title,jobDescrib,companyName,companyIndustry,companyScal,companyTage,companyLocation,jobUrl,salary,publicDate,degree
算法工程师,"['1、基于图像的目标检测、聚类、识别、分割场景理解的算法开发；', '2、负责融合数据源的目标检测识别和语义分割算法的研发；', '3、参与数据集的构建、算法和模型的设计、研发、调试、测试和迭代调优的全流程；', '4、研究和探索图像领域基于深度学习的前沿算法发展，不断优化迭代，保证产品先进性和竞争力。', '任职资格:', '1、211统招本科及以上学历，计算机，自动化等相关专业，2年以上相关工作经验。博士或硕士学历优先；', '2、精通深度学习物体检测、识别、语义分割理论及算法如CNN,\xa0RNN等并有实际项目经验；', '3、熟悉常用2D/3D检测识别框架及基础网络，如YOLO、Faster\xa0RCNN、FCN等；', '4、熟悉一种深度学习平台，例如Tensorflow，Pytorch等；', '5、熟悉Python语言和Linux开发环境，具备较好的编程基础，动手能力强，能快速独立实现并验证想法']",益辉集团,['50-150人'],['电子技术/半导体/集成电路'],上海-浦东新区,https://jobs.51job.com/shanghai-pdxq/118355164.html?s=01&t=0,1.5-2万/月,04-24,"['上海-浦东新区\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa004-24发布']"
图像算法工程师,[],合肥科大立安安全技术有限责任公司,['150-500人'],"['电子技术/半导体/集成电路,仪器仪表/工业自动化']",合肥-经开区,https://jobs.51job.com/hefei-jkq/120909870.html?s=01&t=0,1.5-2万/月,04-24,"['合肥-经开区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa004-24发布']"
算法工程师,"['1) Development high quality model in natural language processing, deep learning, and machine learning.', '2) Research AI algorithms for natural language understanding, customer/sale chatbot, personal assistant, and evaluating AI algorithms for particular application scenario.', '3) Develop AI products and solutions for customer requirements. Including text mining, information retrieval, text generation, question answering, knowledge graph, speech recognition, text-to-speech etc.']",益辉科技（中国）有限公司,['500-1000人'],['机械/设备/重工'],上海-黄浦区,https://jobs.51job.com/shanghai-hpq/114319251.html?s=01&t=0,1.5-2万/月,04-24,"['上海-黄浦区\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa004-24发布']"
算法工程师,"['岗位职责:', '6.', '7.', '8.具有数学、统计专业的优先考虑；', '9.熟悉数据仓库建设的流程及方法论，有实际的模型设计经验及ETL相关开发经验优先考虑；']",华峰集团有限公司,['10000人以上'],"['石油/化工/矿产/地质,多元化业务集团公司']",上海-浦东新区,https://jobs.51job.com/shanghai-pdxq/120227523.html?s=01&t=0,1-2.5万/月,04-24,"['上海-浦东新区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-24发布']"
算法工程师或实习生,"['工作职责', '1、负责音频信号处理方向的算法研究与系统开发工作。', '2、跟踪工业界以及学术界的最新研究成果。', '任职要求', '1、精通信号处理算法，对信号处理理论有较深入的掌握和相关实践经历，有信号处理系统实际开发经验的优先。', '2、对国内外音频信号处理的最新研究成果及发展趋势有较深入的跟踪和了解。', '3、精通C/C++/Matlab/perl/python编程，熟悉Linux平台，对数据结构和算法设计有较深刻的理解。', '4、良好的数学功底，很强的分析和解决问题的能力，做事积极主动、负责，有良好的时间观念。', '                                ', '5、有下列研究方向经验的优先：声源定位、语音降噪/增强/检测以及麦克风阵列等。']",上海头趣科技有限公司,['少于50人'],"['计算机软件,电子技术/半导体/集成电路']",上海-闵行区,https://jobs.51job.com/shanghai-mhq/110315181.html?s=01&t=0,10-25万/年,04-24,"['上海-闵行区\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-24发布']"
燃料电池控制系统算法工程师,"['主要职责：', '1、负责燃料电池系统的软件开发及标定；\xa0', '2、负责燃料电池系统台架算法功能测试工作；', '3、负责燃料电池系统HIL台架算法功能测试工作；', '4、负责燃料电池系统控制软件算法文档的书写；', '5、负责燃料电池系统工具链功能测试及使用；', '2、两年以上算法工作经验', '3、具备燃料电池背景者优先', '\xa0\xa0', '\xa0\xa0']",上海捷氢科技有限公司,['50-150人'],"['新能源,汽车']",上海-嘉定区,https://jobs.51job.com/shanghai-jdq/119979551.html?s=01&t=0,20-30万/年,04-24,"['上海-嘉定区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-24发布']"
算法工程师,"['岗位职责：', '1、系统信号处理、算法软件开发、设备操控及数据处理； ', '2、系统算法软件及用户软件设计及调试；', '3、熟练掌握计算机接口技术，熟悉各种通信接口的使用方法；', '4、根据项目需求独立完成程序设计、设计文档编写以及代码编写、调试、测试等工作；', '5、及时完成领导交办的其他工作。', '任职要求：', '1、本科及以上学历，自动化、计算机、图像处理、电子信息、应用数学等相关专业；', '2、具有3年及以上相关工作经验，具备数据采集、仪器控制与信号处理等基本知识；', '3、熟练使用LabVIEW、Matlab、C、VC中至少一种语言进行开发；', '4、具备良好的逻辑思维和分析能力； ', '5、具有良好的沟通、学习能力与团队合作精神。']",西安和其光电科技股份有限公司,['50-150人'],['电子技术/半导体/集成电路'],西安-高新技术...,https://jobs.51job.com/xian-gxjs/121497734.html?s=01&t=0,6-8千/月,04-24,"['西安-高新技术产业开发区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa004-24发布\xa0\xa0', '\xa0\xa0自动化 电气信息工程']"
算法工程师,"['1.负责三维图像数据处理算法的技术工程化工作；', '2.负责三维图像数据处理软件工作，对于CT/MRI等来源数据的融合处理；', '3.负责三维图像处理平台软件工程化实现工作。', '\xa0\xa0', '1.熟悉ITK、VTK、OpenGL开发，具有DICOM医学影像开发经验者优先； \xa0\xa0', '2.熟悉VS软件界面开发，掌握基本的2D/3D图像处理和显示开发；\xa0', '3.熟悉3D数据文件的读取，熟悉常用得数据结构和算法；', '4.熟练使用VS，熟悉C/C++语言，具有qt界面及算法实现开发经验；', '5.硕士及以上学历，计算机、模式识别、生物医学工程、数学等相关专业。']",湖北英库科技有限公司,['50-150人'],['互联网/电子商务'],武汉-江岸区,https://jobs.51job.com/wuhan-jaq/119199890.html?s=01&t=0,0.6-1.2万/月,04-24,"['武汉-江岸区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-24发布\xa0\xa0', '\xa0\xa0软件工程']"
通信算法工程师,"['岗位职责：', '1、 参与移动通信干扰设备研发', '2、 负责移动通信干扰设备算法的设计、实现', '3、 负责算法的仿真评估、优化及验证', '4、 参与相关产品的调试及测试', '任职资格：', '1、通信及相关专业，硕士及以上学历，精通C、C++、Matlab编程；', '2、系统学习并熟练掌握数字通信、数字信号处理等相关课程，对信道编码、解码、调制解调、同步、宽带传输等知识深入了解，能独立完成与之相关的开发工作；', '3、熟悉无线通信协议标准，例如GSM、WCDMA、LTE等，有参与实际项目开发经验者优先；', '4、承担过通信系统算法的研究与开发工作；', '5、良好的团队精神，为人正直，工作态度端正，责任心强，能承担工作压力。']",北京中科飞鸿科技有限公司,['150-500人'],"['电子技术/半导体/集成电路,仪器仪表/工业自动化']",北京-海淀区,https://jobs.51job.com/beijing-hdq/92401492.html?s=01&t=0,1-2万/月,04-24,"['北京-海淀区\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-24发布\xa0\xa0', '\xa0\xa0英语\xa0\xa0', '\xa0\xa0通信工程']"
算法工程师,['\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 '],北京帝森克罗德技术有限公司,['50-150人'],"['电气/电力/水利,仪器仪表/工业自动化']",昆山,https://jobs.51job.com/kunshan/119651150.html?s=01&t=0,1.3-2.5万/月,04-24,"['昆山\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-24发布\xa0\xa0', '\xa0\xa0软件工程']"
网格划分算法工程师,"['  ', '4、']",启明天工（苏州）信息系统有限公司,['50-150人'],"['计算机软件,计算机服务(系统、数据服务、维修)']",异地招聘,https://jobs.51job.com/suzhou-gxq/119500146.html?s=01&t=0,10-15万/年,04-24,"['苏州-高新区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa004-24发布\xa0\xa0', '\xa0\xa0英语良好\xa0\xa0', '\xa0\xa0热能与动力工程 计算机科学与技术']"
Audio 算法开发实习生 /Audio Algorithm Intern,"['\xa0\xa0', 'Responsibilities：', '\xa0\xa0', '\xa0\xa0\xa0\xa0\xa0\xa0', '\xa0\xa0', '\xa0\xa0\xa0\xa0\xa0\xa0']",瓴盛科技有限公司,['150-500人'],['电子技术/半导体/集成电路'],上海-浦东新区,https://jobs.51job.com/shanghai-pdxq/112124415.html?s=01&t=0,5-8千/月,04-24,"['上海-浦东新区\xa0\xa0', '\xa0\xa0在校生/应届生\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa004-24发布']"
算法工程师,"['作为算法工程师，你需要：', '1、从事惯性传感器、压力传感器信号处理核心算法的研究；', '2、针对具体项目进行新算法的建模、仿真与评测；', '3、负责算法的移植和优化；', '4、负责产品的算法性能测试；', '5、负责设计文件的撰写及专利撰写；', '6、部门领导分配的其它任务。', '我们希望你具备：', '1.工作态度：热爱本职岗位、工作积极主动、愿意承担重任；', '2.团队精神：具备良好的执行能力、协作能力、沟通能力；', '3.拥有的专业技能：', '-硕士及以上学历，数学、通信与电子、自动化、计算机专业或相关专业；', '-有独立的算法研发能力；', '-精通MATLAB,C/C++,熟悉Python；', '-有医疗器械产品算法开发经验者优先。', '爱乔医疗：', '招聘的不是员工，是能助力公司发展、实现公司愿景的伙伴！', '提供的不是岗位，而是发现自我价值、成就个人事业的平台！', '选择比努力更重要！爱乔的昨天没有你，爱乔的明天希望有你！', '期待你们的加入，和公司共同成长！']",爱乔（上海）医疗科技有限公司,['少于50人'],['医疗设备/器械'],上海-浦东新区,https://jobs.51job.com/shanghai-pdxq/116572004.html?s=01&t=0,15-30万/年,04-24,"['上海-浦东新区\xa0\xa0', '\xa0\xa01年经验\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-24发布']"
算法研发实习生,"['任职要求：', '1、有扎实的图像处理、计算机视觉、模式识别等专业基础知识和良好的数学功底；有发表相关论文发表经历加分。', '2、熟悉C++语言编程及python、OpenCV等编程工具，熟悉深度学习算法优先考虑；', '3、良好的自我驱动与探索未知能力，热爱技术研发，团队合作精神强，可短期出差。', '4、计算机、人工智能、电子信息等相关专业', '5、实习形式：一周三天以上（含）', '岗位职责：', '1、负责机器视觉检测系统的前期技术探索、方案制定、相关数据采集、分析及后续项目研发，系统集成；', '2、负责领域内新技术探索，解决项目开发或研发中的技术难题；', '3、鼓励参与计算机视觉、深度学习等前沿研究并在高水平学术会议上发表有影响力的论文或申请专利。']",精锐视觉智能科技（深圳）有限公司,['50-150人'],"['计算机软件,仪器仪表/工业自动化']",上海-普陀区,https://jobs.51job.com/shanghai-ptq/112282313.html?s=01&t=0,0.5-1.5万/月,04-24,"['上海-普陀区\xa0\xa0', '\xa0\xa0在校生/应届生\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa004-24发布\xa0\xa0', '\xa0\xa0计算机工程 软件工程']"
图像算法工程师（税前20k）,"['某国内IT公司', '上班地点：广州市天河区大观中路', '招聘：图像算法工程师 ', '岗位职责：', '1、实现基于智能相机的机器视觉系统图像处理算法的设计、调试及实现；', '2、参与较复杂的图像处理、识别算法的实现，如虚拟场景照等图像算法；', '3、根据项目识别要求，对图像进行数字分析和处理，确定识别算法；', '4、根据应用场景，选择合适的算法并进行优化；', '5、完成上级领导交办的其他工作，与同事做好团队合作。', '任职要求：', '1、计算机、数学、电子、通信、自动化、信号处理、图像处理等相关专业、研究生及以上学历；', '2、对计算机图形/图像算法感兴趣，愿意从事生活照、趣味照等图像算法的研究；', '3、较强的实际动手能力、学习能力和论文检索，英文专业文献阅读能力；', '4、具备高度责任心、工作积极主动、乐于接受挑战，能在较大的压力下保持良好工作状态；', '5、具有以下经验或能力者优先考虑：熟悉数字图像处理、机器视觉、模式识别、机器学习等任一领域相关算法；', '熟悉政务和社区服务/公安系统优先。', '薪资：税前20k，年终奖，五险一金齐全。', '咨询:李先生 020-8558 3466  ']",广州金达通信息科技有限公司,['50-150人'],"['汽车,电子技术/半导体/集成电路']",广州,https://jobs.51job.com/guangzhou/114131568.html?s=01&t=0,1.8-2.2万/月,04-24,"['广州\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-24发布']"
NLP算法工程师,"['此岗位工作地点可选择深圳或广州', '1、\xa0数据分析并智能化处理医院中文病历、检查报告等临床数据，识别并捕获其中目标字段；', '2、\xa0协助建立有监督机器学习的模型数据库；', '3、\xa0参与医学健康管理系统的智能数据处理及产品研发；', '4、\xa0完成上级领导临时交办的其他任务。\xa0', '大专以上学历，计算机相关专业，具备人工智能及机器学习算法基础。', '◆理解自然语言处理的基本概念，掌握常见的自然语言处理方法与技术，熟练使用一种常用的自然语言处理框架；', '◆有自然语言处理项目研究与开发经验者优先；', '◆2年或有项目实践经验者优先考虑。', '◆编程语言：Python，C++，Java，至少熟练掌握一门；', '◆较强的自学能力，及时跟踪自然语言处理前沿技术。', '◆工作细致、严谨；', '◆具有判断能力、人际沟通协调能力、计划与执行能力；', '◆具备较好的沟通能力与团队协作精神。', '五险一金、股权激励、带薪年假、带薪事假、周末双休。']",康图技术（广州）有限公司,['少于50人'],"['医疗设备/器械,计算机软件']",广州-黄埔区,https://jobs.51job.com/guangzhou-hpq/120223109.html?s=01&t=0,18-30万/年,04-24,"['广州-黄埔区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-24发布\xa0\xa0', '\xa0\xa0普通话\xa0\xa0', '\xa0\xa0计算机科学与技术']"
导航算法工程师,"['1. 负责SLAM导航算法的优化，移植和产品化；', '2. 研发机器人在环境中行走时的运动控制、障碍物识别和动态避障算法；', '3. 研发用于室内外大场景视觉定位的大规模地图构建、融合和定位算法；', '4. 搭建完整的视觉和惯导融合的\xa0SLAM\xa0系统。', '任职要求：', '1.\xa0相关专业硕士及以上学历；', '2.\xa0熟悉目前流行的视觉\xa0SLAM\xa0和\xa0VIO\xa0算法原理；', '3.\xa0精通某一种视觉\xa0SLAM\xa0系统或\xa0VIO\xa0算法者优先；', '4.\xa0熟悉多传感器融合框架；', '5.\xa0具备扎实的理论基础，熟悉多视几何、卡尔曼滤波等算法；', '6.\xa0动手能力强，有扎实的\xa0C/C++\xa0算法实现能力，有较强的定位问题和解决问题能力，有很强的阅读代码能力；', '7.\xa0有\xa0ROS\xa0经验者优先；', '8.\xa0有强烈的求知欲，热爱学习新事物，对技术充满激情；', '9.\xa0责任心强，有很强的沟通表达能力和团队意识。']",深圳市泽宝创新技术有限公司,['1000-5000人'],"['互联网/电子商务,贸易/进出口']",深圳-龙岗区,https://jobs.51job.com/shenzhen-lgq/119555939.html?s=01&t=0,2-3万/月,04-24,"['深圳-龙岗区\xa0\xa0', '\xa0\xa05-7年经验\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-24发布']"
高级算法工程师（技术部）,"['1、负责业务算法需求调研、设计，并带领算法团队主导开发数据挖掘、机器学习、统计分析等算法，支持民航业务（收益管理、航线网络编排、精准营销、成本分析等）；', '2、对算法团队日常产出模型进行持续测试、评估、分析和优化；', '3、基于公司业务发展和大数据平台整体规划，进行算法服务层的规划和建设；', '4、研究NLP等技术，参与智能客服等项目，保持算法团队技术先进性。', '1、硕士及以上学历；统计学、数学、计算机等相关专业；', '2、5年以上相关工作经验，有扎实的数据结构及算法功底；', '2、主导建模或算法开发项目经验，熟练使用Python、R等至少一种数据挖掘工具，Python经验优先；', '3、掌握逻辑回归、决策树、SVM、神经网络、深度学习等基本的经典统计和机器学习建模理论与方法；', '4、具有主流数据库使用经验，熟练使用SQL，快速高效提取、清洗数据；', '5、具备良好的逻辑分析能力和系统性思维能力，良好的跨团队沟通能力。']",春秋航空股份有限公司,['5000-10000人'],['航天/航空'],上海-长宁区,https://jobs.51job.com/shanghai-cnq/121513302.html?s=01&t=0,2.5-3.5万/月,04-24,"['上海-长宁区\xa0\xa0', '\xa0\xa05-7年经验\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-24发布']"
高级深度学习图像算法工程师,"['1、负责数据集收集、标注、增广；', '2、负责电网相关人工智能应用中的算法研究、开发及调优；', '3、参与算法模型的测试及部署工作；', '4、根据业务场景建立算法模型，并对模型进行优化；', '5、跟踪技术发展，并将新技术转化到实际应用场景。', '任职资格：', '1、硕士以上学历，计算机、电子信息、自动化、数学等相关专业；', '2、3年以上深度学习相关工作经验；', '3、熟悉基于深度学习的图像检测、识别相关算法；', '4、熟练使用现有深度学习开源框架（如PyTorch、TensorFlow等），了解其底层实现细节；', '5、熟悉模型压缩、定点化优化方法；', '6、积极主动，具备强烈的责任心和良好的沟通能力；', '7、加分项：曾在人工智能会议/期刊发表过技术相关文章；或能提供GitHub项目链接。', '6、具体良好的逻辑能力与创新能力。', '7、下述经验者优先考虑：', '（1）熟练使用tensorflow、Caffe、Theano等至少一种深度学习框架，有实际项目使用经验者； （2）熟悉OpenGL，OpenCV等开源框架，有实际相关产品经验。']",贵州广思信息网络有限公司,['50-150人'],"['计算机服务(系统、数据服务、维修),通信/电信/网络设备']",异地招聘,https://jobs.51job.com/guiyang/121496581.html?s=01&t=0,1.5-2万/月,04-24,"['贵阳\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-24发布']"
图像识别算法工程师,[],上海慧姿化妆品有限公司,['50-150人'],['快速消费品(食品、饮料、化妆品)'],上海-松江区,https://jobs.51job.com/shanghai-sjq/114637760.html?s=01&t=0,1.5-2万/月,04-24,"['上海-松江区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa004-24发布\xa0\xa0', '\xa0\xa0英语熟练\xa0\xa0', '\xa0\xa0软件工程']"
算法工程师,"['1、利用机器学习从海量异构数据中进行有价值信息的挖掘和整合', '2、支持公司相关产品自然语言处理相关算法研发工作，包含但不限于语义理解、实体识别、知识图谱、开放领域问答、情感算法等', '任职资格要求:', '1、计算机或数学专业硕士及以上学历，1年以上相关工作经验', '2、精通至少一种技术语言，包括但不限于java、C/C++、python等', '3、熟悉自然语言处理、机器学习、深度学习等常用算法，熟悉NLP领域当前热点和前沿技术，对NLP有完整的、系统的认识', '4、在自然语言处理相关方向(分词、实体识别、语义理解、句法分析、知识图谱等)有实际工作经验', '5、具有创新思维，良好的主动性和责任感，良好的逻辑思维、沟通能力、学习能力；能够独立开展新产品、功能、模块的设计研发；']",深圳价值在线信息科技股份有限公司,['150-500人'],"['计算机服务(系统、数据服务、维修),金融/投资/证券']",大连-高新园区,https://jobs.51job.com/dalian-gxyq/117248960.html?s=01&t=0,1-1.5万/月,04-24,"['大连-高新园区\xa0\xa0', '\xa0\xa01年经验\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-24发布']"
算法工程师-,[],睿励科学仪器（上海）有限公司,['50-150人'],['电子技术/半导体/集成电路'],上海-浦东新区,https://jobs.51job.com/shanghai-pdxq/120583248.html?s=01&t=0,1-1.5万/月,04-24,"['上海-浦东新区\xa0\xa0', '\xa0\xa01年经验\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-24发布\xa0\xa0', '\xa0\xa0英语熟练']"
软件算法工程师,"['\xa0\xa0', '\xa0\xa0', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0', '\xa0\xa0']",上海智能网联汽车技术中心有限公司,['50-150人'],"['汽车,计算机软件']",上海-奉贤区,https://jobs.51job.com/shanghai-fxq/121045034.html?s=01&t=0,1.5-2.8万/月,04-24,"['上海-奉贤区\xa0\xa0', '\xa0\xa05-7年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-24发布']"
图像算法工程师,"['1、主要从事计算机图形图像方面的软件开发工作；', '2、参与公司内部规范制定和实施； ', '3、负责参与需求分析与评审； ', '4、能够对开发中发现的问题进行定位和分析，解决问题', '任职资格： ', '1、计算机或相关专业本科学历及以上； ', '2、3年及以上图像算法工作经验； ', '3、熟悉相关开发语言； ', '4、了解软件工程学思想和方法，了解基本数据库系统及网络知识； ', '5、较强的发现问题，分析问题的能力；较强的表达沟通能力； ', '6、工作责任心强，细致，耐心。', '1、主要从事计算机图形图像方面的软件开发工作；', '2、能够对开发中发现的问题进行定位和分析；', '任职资格： ', '1、计算机或相关专业本科学历； ', '2、1年及以上图像算法工作经验； ', '3、了解相关开发语言； ', '4、了解软件工程学思想和方法，了解基本数据库系统及网络知识； ', '5、较强的发现问题，分析问题的能力； ', '6、工作责任心强，细致，耐心。', '1、主要从事计算机图形图像方面的软件开发辅助工作；', '任职资格： ', '1、计算机或相关专业本科学历； ', '2、了解相关开发语言； ', '3、了解软件工程学思想和方法，了解基本数据库系统及网络知识； ', '4、较强的发现问题，分析问题的能力； ', '5、工作责任心强，细致，耐心。']",上海神弋智能科技有限公司,['少于50人'],"['电子技术/半导体/集成电路,计算机软件']",合肥-滨湖新区,https://jobs.51job.com/hefei-bhxq/118280273.html?s=01&t=0,1-1.5万/月,04-24,"['合肥-滨湖新区\xa0\xa0', '\xa0\xa01年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa004-24发布']"
算法工程师,[],苏州卓因达科技有限公司,['50-150人'],"['电子技术/半导体/集成电路,计算机软件']",苏州-吴江区,https://jobs.51job.com/suzhou-wjq/119759751.html?s=01&t=0,1.5-2万/月,04-24,"['苏州-吴江区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-24发布']"
物理层算法工程师,"['1. 负责物联网通信系统物理层算法的浮点和定点建模、仿真、测试和性能优化；', '2.完成算法系统级仿真验证，与测试部门一起对产品的物理层性能进行测试和分析优化；\xa0', '          3.配合数字部门对 RTL 代码进行模块级和系统级验证，并协助生成测试所需向量；', '4.与ASIC工程师和硬件工程师一起搭建调试环境和完成板级调试；', '5. 撰写算法相关文档的，包括算法设计文档、仿真报告、测试文档、技术调研报告、算法专利等；\xa0 \xa0 \xa0', '任职需求', '1. 通信工程和信号处理等相关专业研究生及以上学位，有3年以上相关工作经验者优先考虑；', '2. 熟悉主流通信系统物理层算法设计，有LTE/WiMax/DTMB/WiFi/BLE/NB-IoT等系统物理层算法开发经验者优先考虑；\xa0', '3.具有扎实的数字信号处理理论基础，在同步、AGC、信道估计、均衡、FEC等方向有深入研究或开发经验者优先考虑；\xa0', '4.能熟练运用C/C++,Matlab等仿真工具进行物理层链路搭建、仿真和调试；', '5.对工作细致认真、积极主动，善于学习，具备良好的解决问题能力，富有团队合作精神。\xa0 \xa0 \xa0']",上海矽久微电子有限公司,['50-150人'],"['电子技术/半导体/集成电路,通信/电信/网络设备']",上海-浦东新区,https://jobs.51job.com/shanghai-pdxq/85627563.html?s=01&t=0,20-50万/年,04-24,"['上海-浦东新区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-24发布']"
NLP算法工程师,"['岗位职责: ', '1、运用自然语言处理、机器学习等方法和技术，挖掘和分析海量互联网数据', '2、Aspect-level和document-level情感判断、Sentence Embedding等核心算法开发及优化', '3、负责NLP相关前沿算法复现与追踪', '4、负责公司创新性算法工作的研究和实现', '技能要求: ', '1、计算机、数学及相关专业； ', '2、有机器学习/深度学习在NLP领域相关经验，或者优秀毕业生。', '3、熟练舒勇Python，Java其中一种', '4、熟悉scikit-learn，熟悉Keras/TensorFlow/Mxnet等框架中的一种；', '5、参与过知识图谱项目的优先；', '6、有软件开发项目经验优先。']",成都我行我数科技有限公司,['50-150人'],"['计算机服务(系统、数据服务、维修),互联网/电子商务']",成都,https://jobs.51job.com/chengdu/114827600.html?s=01&t=0,1-1.5万/月,04-24,"['成都\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-24发布']"
机器视觉算法工程师,"['职责描述：', '1、\xa0负责将深度学习算法应用于工业视觉检测领域的研究；', '2、\xa0负责与技术应用工程师配合将算法原型转换为实际应用；', '3、\xa0负责公司机器视觉产品架构设计与应用研发；', '任职要求：', '1、\xa0CS/EE等相关专业本科生（3年以上相关工作经验）硕士或以上学历，英语读、写、说流利，具备非常深厚的计算机软硬件功底；', '2、\xa0精通Python和C++，能够熟练使用其进行算法开发；', '3、\xa0具有良好的编程习惯和代码意识，良好的自我管理能力和团队合作意识；', '4、\xa0熟悉CUDA编程及Linux开发环境者优先。']",苏州图灵微视自动化科技有限公司,['150-500人'],['仪器仪表/工业自动化'],苏州-工业园区,https://jobs.51job.com/suzhou-gyyq/107671380.html?s=01&t=0,1.8-2.5万/月,04-24,"['苏州-工业园区\xa0\xa0', '\xa0\xa01年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa004-24发布\xa0\xa0', '\xa0\xa0机械工程及自动化 制造自动化与测控技术']"
